amountBeginning,amountEnding,glAccountNumber,amountBeginningLocal,amountBeginningReporting,amountCurrency,amountEndingLocal,amountEndingReporting,amountLocalCurrency,amountReportingCurrency,balanceAsOfDate,businessUnitCode,fiscalYear,period,segment01,segment02,segment03,segment04,segment05
0.0,-91.0,Accounts Payable (800),,,,,,,,,,,,,,,,
0.0,500.0,Accounts Receivable (610),,,,,,,,,,,,,,,,
0.0,-4076.92,Business Bank Account (090),,,,,,,,,,,,,,,,
0.0,3600.0,Consulting (412),,,,,,,,,,,,,,,,
0.0,8000.0,General Expenses (429),,,,,,,,,,,,,,,,
0.0,-4130.98,Historical Adjustment (840),,,,,,,,,,,,,,,,
0.0,442.38,"Light, Power, Heating (445)",,,,,,,,,,,,,,,,
0.0,-3500.0,Other Revenue (260),,,,,,,,,,,,,,,,
0.0,512.0,Printing & Stationery (461),,,,,,,,,,,,,,,,
0.0,-2500.02,Sales (200),,,,,,,,,,,,,,,,
0.0,1244.54,VAT (820),,,,,,,,,,,,,,,,
