glAccountName,balanceAsOfDate,fiscalYear,glAccountNumber,period,segment02,segment03,segment01,amountLocalCurrency,amountReportingCurrency,segment04,segment05,amountEndingReporting,amountBeginningLocal,amountBeginningReporting,amountCurrency,amountEnding,amountEndingLocal,amountBeginning,budgetFlag,businessUnitCode,account,accountSubtype,fsCaption,accountName
,,,US Bank Labor Checking,,,,,,,,,,,,,0.0,,,,,,,,
,,,US Bank Primary Checking,,,,,,,,,,,,,0.0,,,,,,,,
,,,WESTconsin Savings,,,,,,,,,,,,,20005.0,,,,,,,,
,,,Accounts Receivable (A/R),,,,,,,,,,,,,11452.9,,,,,,,,
,,,Inventory Asset,,,,,,,,,,,,,68261.52,,,,,,,,
,,,Loan to Eric Ludy,,,,,,,,,,,,,0.0,,,,,,,,
,,,Furniture & Fixtures,,,,,,,,,,,,,20517.46,,,,,,,,
,,,Vehicles,,,,,,,,,,,,,0.0,,,,,,,,
,,,Security Deposits,,,,,,,,,,,,,0.0,,,,,,,,
,,,CB Holding Company,,,,,,,,,,,,,80870.87,,,,,,,,
,,,Distributions - Eric,,,,,,,,,,,,,83500.0,,,,,,,,
,,,Distributions - Gene,,,,,,,,,,,,,41000.0,,,,,,,,
,,,Retained Earnings,,,,,,,,,,,,,10349.62,,,,,,,,
,,,Barron County Cheese Inventory - COGS,,,,,,,,,,,,,164587.39,,,,,,,,
,,,COGS - Non Cheese Inventory,,,,,,,,,,,,,540.0,,,,,,,,
,,,Online Non-Cheese Items - COGS,,,,,,,,,,,,,83642.34,,,,,,,,
,,,Online Store Shipping - COGS,,,,,,,,,,,,,219942.64,,,,,,,,
,,,Online Store Supplies - COGS,,,,,,,,,,,,,72425.33,,,,,,,,
,,,Product Labels - COGS,,,,,,,,,,,,,11590.85,,,,,,,,
,,,Show Fees - COGS,,,,,,,,,,,,,353.0,,,,,,,,
,,,Show Travel Expense - COGS,,,,,,,,,,,,,7.5,,,,,,,,
,,,Advertising & Marketing,,,,,,,,,,,,,4344.0,,,,,,,,
,,,Amazon Advertising,,,,,,,,,,,,,942.75,,,,,,,,
,,,Amazon Marketing Management,,,,,,,,,,,,,6000.0,,,,,,,,
,,,Bank Charges,,,,,,,,,,,,,105.0,,,,,,,,
,,,Barron Rent,,,,,,,,,,,,,6000.0,,,,,,,,
,,,Cell Phone Plan,,,,,,,,,,,,,1314.53,,,,,,,,
,,,Charitable Contributions,,,,,,,,,,,,,50.0,,,,,,,,
,,,Cost of Labor,,,,,,,,,,,,,400.0,,,,,,,,
,,,Cost of Labor:Payroll Fees,,,,,,,,,,,,,1880.95,,,,,,,,
,,,Cost of Labor:Payroll Tax,,,,,,,,,,,,,20552.63,,,,,,,,
,,,Cost of Labor:Wages,,,,,,,,,,,,,60248.52,,,,,,,,
,,,Cost of Labor:Workers Compensation,,,,,,,,,,,,,1261.05,,,,,,,,
,,,Design Services,,,,,,,,,,,,,968.0,,,,,,,,
,,,Equipment,,,,,,,,,,,,,4428.9,,,,,,,,
,,,General Supplies,,,,,,,,,,,,,2181.17,,,,,,,,
,,,Insurance,,,,,,,,,,,,,499.54,,,,,,,,
,,,Interest Paid,,,,,,,,,,,,,737.32,,,,,,,,
,,,Legal & Professional Services,,,,,,,,,,,,,1055.0,,,,,,,,
,,,Local Travel,,,,,,,,,,,,,801.38,,,,,,,,
,,,Marketing Management,,,,,,,,,,,,,17526.74,,,,,,,,
,,,Meals & Entertainment,,,,,,,,,,,,,987.42,,,,,,,,
,,,Online Advertising,,,,,,,,,,,,,209912.25,,,,,,,,
,,,Refunds,,,,,,,,,,,,,50.0,,,,,,,,
,,,Repairs & Maintenance,,,,,,,,,,,,,423.35,,,,,,,,
,,,Storage Unit Lease,,,,,,,,,,,,,777.54,,,,,,,,
,,,Subscription Services,,,,,,,,,,,,,4948.41,,,,,,,,
,,,Taxes & Licenses,,,,,,,,,,,,,2525.15,,,,,,,,
,,,Tom Ludy,,,,,,,,,,,,,1404.0,,,,,,,,
,,,Vehicle Payment,,,,,,,,,,,,,1100.0,,,,,,,,
,,,Depreciation Expense,,,,,,,,,,,,,547.51,,,,,,,,
